"Severity","Appender","Date","Time","Category","Message"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (contentbox-ui) Registered (5ms) => { version: 6.1.0-snapshot, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-ui }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbjavaloader) Registered (6ms) => { version: 1.0.0, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/cbjavaloader }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbfeeds) Registered (5ms) => { version: 1.0.0, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/cbfeeds }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbmessagebox) Registered (3ms) => { version: 4.0.0+58, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/cbmessagebox }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","> The module cbjavaloader has already been registered, so skipping registration"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (BCrypt) Registered (5ms) => { version: 1.0.0, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/BCrypt }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (s3sdk) Registered (4ms) => { version: 1.0.0, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/cbfs/modules/s3sdk }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbproxies) Registered (2ms) => { version: 1.1.0+1, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/cbfs/modules/cbstreams/modules/cbproxies }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbstreams) Registered (7ms) => { version: 1.0.0, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/cbfs/modules/cbstreams }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbfs) Registered (24ms) => { version: 1.1.2+7, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/cbfs }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (mementifier) Registered (4ms) => { version: 1.0.0, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/cborm/modules/mementifier }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbpaginator) Registered (3ms) => { version: 1.0.0, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/cborm/modules/cbpaginator }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","> The module cbstreams has already been registered, so skipping registration"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbstorages) Registered (6ms) => { version: 3.0.1-snapshot, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/cborm/modules/cbvalidation/modules/cbi18n/modules/cbstorages }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbi18n) Registered (10ms) => { version: 3.2.0+12, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/cborm/modules/cbvalidation/modules/cbi18n }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbvalidation) Registered (14ms) => { version: 4.4.0+26, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/cborm/modules/cbvalidation }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cborm) Registered (29ms) => { version: 1.0.0, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/cborm }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cors) Registered (3ms) => { version: 1.0.0, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/cors }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","> The module cbstorages has already been registered, so skipping registration"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbcsrf) Registered (8ms) => { version: 3.1.0+16, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/cbsecurity/modules/cbcsrf }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (jwtcfml) Registered (3ms) => { version: 1.0.0, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/cbsecurity/modules/jwtcfml }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","> The module cbstorages has already been registered, so skipping registration"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbauth) Registered (5ms) => { version: 1.0.0, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/cbsecurity/modules/cbauth }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbsecurity) Registered (21ms) => { version: 1.0.0, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/cbsecurity }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","> The module cbjavaloader has already been registered, so skipping registration"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbemoji) Registered (3ms) => { version: 1.0.0, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/cbmarkdown/modules/cbemoji }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbmarkdown) Registered (8ms) => { version: 3.6.0+1, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/cbmarkdown }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","> The module cbjavaloader has already been registered, so skipping registration"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","> Inception Module swagger-sdk does not have a valid ModuleConfig.cfc in its root, so skipping registration"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (swagger-sdk) Registered (4ms) => { version: 2.0.0+82, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/cbSwagger/modules/swagger-sdk }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbSwagger) Registered (10ms) => { version: @version.number@+169, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/cbSwagger }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbmailservices) Registered (5ms) => { version: 1.0.0, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/cbmailservices }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (jsonprettyprint) Registered (2ms) => { version: 1.0.0, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps/modules/jsonprettyprint }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (contentbox-deps) Registered (129ms) => { version: 6.1.0-snapshot, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-deps }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (contentbox-ckeditor) Registered (2ms) => { version: 6.1.0-snapshot, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-admin/modules/contentbox-ckeditor }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (contentbox-email-twofactor) Registered (3ms) => { version: 6.1.0-snapshot, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-admin/modules/contentbox-security/modules/contentbox-email-twofactor }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (contentbox-security) Registered (6ms) => { version: 6.1.0-snapshot, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-admin/modules/contentbox-security }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (contentbox-markdowneditor) Registered (4ms) => { version: 6.1.0-snapshot, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-admin/modules/contentbox-markdowneditor }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (contentbox-filebrowser) Registered (5ms) => { version: 6.1.0-snapshot, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-admin/modules/contentbox-filebrowser }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (contentbox-admin) Registered (24ms) => { version: 6.1.0-snapshot, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-admin }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (contentbox-api-v1) Registered (3ms) => { version: 6.1.0-snapshot, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-api/modules/contentbox-api-v1 }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (contentbox-api) Registered (7ms) => { version: 6.1.0-snapshot, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox/modules/contentbox-api }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (contentbox) Registered (175ms) => { version: 6.1.0-snapshot, from: /Users/jona/Documents/Dev/jonalainez/modules/contentbox }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (contentbox-custom) Registered (4ms) => { version: 1.0.0, from: /Users/jona/Documents/Dev/jonalainez/modules_app/contentbox-custom }"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Registered All Modules in 302 ms"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.LoaderService","+ MODULESERVICE configured"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.SchedulerService","Loading ColdBox Task Scheduler (appScheduler@coldbox) at => config.Scheduler..."
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.LoaderService","+ SCHEDULERSERVICE configured"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.LoaderService","+ Automatically mapped all root models"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (HTMLHelper@1.0.0) activated in (12ms)"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbstorages@3.0.1-snapshot) activated in (3ms)"
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbstorages' already activated, skipping activation."
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbi18n@3.2.0+12) activated in (23ms)"
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbi18n' already activated, skipping activation."
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbvalidation@4.4.0+26) activated in (37ms)"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbPaginator@1.0.0) activated in (1ms)"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (mementifier@1.0.0) activated in (15ms)"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbproxies@1.1.0+1) activated in (5ms)"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbstreams@1.0.0) activated in (7ms)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","** Starting to register all Base ORM Resource Events"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbContentMenuItem' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbAuthor' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbContent' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbContentStore' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbComment' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbURLMenuItem' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbCategory' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbMediaMenuItem' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbStats' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbModule' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbContentVersion' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbRole' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbLoginAttempt' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbEntry' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbSubscription' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbCustomField' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbJSMenuItem' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbMenuItem' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbMenu' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbPermissionGroup' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbSetting' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbRelocation' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbPage' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbFreeMenuItem' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbPermission' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbSubscriber' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbSite' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbSubMenuItem' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbCommentSubscription' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbContentTemplate' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","===> Registered 'cbSecurityRule' resource events using event prefix of (cb_)"
"INFO","FILES","02/21/2024","01:05:19","cborm.models.resources.ResourceEventLoader","** Registered all Base ORM Resource Events in 41 ms"
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'mementifier' already activated, skipping activation."
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbpaginator' already activated, skipping activation."
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbstreams' already activated, skipping activation."
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbvalidation' already activated, skipping activation."
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cborm@1.0.0) activated in (115ms)"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbjavaloader@1.0.0) activated in (32ms)"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.SchedulerService","Loading ColdBox Task Scheduler (cbScheduler@cbmailservices) at => modules.contentbox.modules.contentbox-deps.modules.cbmailservices.config.Scheduler..."
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbmailservices@1.0.0) activated in (32ms)"
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbstorages' already activated, skipping activation."
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbstorages' already activated, skipping activation."
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbauth@1.0.0) activated in (4ms)"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (jwtcfml@1.0.0) activated in (2ms)"
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbStorages' already activated, skipping activation."
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbstorages' already activated, skipping activation."
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbcsrf@3.1.0+16) activated in (9ms)"
"INFO","FILES","02/21/2024","01:05:19","cbsecurity.models.CBSecurity","? CBSecurity Services started and configured."
"INFO","FILES","02/21/2024","01:05:19","cbsecurity.interceptors.Security","? CBSecurity Firewall started and configured."
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbcsrf' already activated, skipping activation."
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'jwtcfml' already activated, skipping activation."
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbauth' already activated, skipping activation."
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbsecurity@1.0.0) activated in (147ms)"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbfeeds@1.0.0) activated in (15ms)"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbmessagebox@4.0.0+58) activated in (5ms)"
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbjavaloader' already activated, skipping activation."
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbjavaloader' already activated, skipping activation."
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (bcrypt@1.0.0) activated in (8ms)"
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbjavaloader' already activated, skipping activation."
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbemoji@1.0.0) activated in (2ms)"
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbjavaloader' already activated, skipping activation."
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbemoji' already activated, skipping activation."
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbmarkdown@3.6.0+1) activated in (65ms)"
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (jsonprettyprint@1.0.0) activated in (5ms)"
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbstreams' already activated, skipping activation."
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (s3sdk@1.0.0) activated in (2ms)"
"INFO","FILES","02/21/2024","01:05:19","cbfs.models.DiskService","- Registered (default:Local) disk."
"INFO","FILES","02/21/2024","01:05:19","cbfs.models.DiskService","- Registered (temp:Local) disk."
"INFO","FILES","02/21/2024","01:05:19","cbfs.models.DiskService","- Registered (contentbox:Local) disk."
"INFO","FILES","02/21/2024","01:05:19","cbfs.models.DiskService","- Registered (public:Local) disk."
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 's3sdk' already activated, skipping activation."
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbstreams' already activated, skipping activation."
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbfs@1.1.2+7) activated in (15ms)"
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbjavaloader' already activated, skipping activation."
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbfeeds' already activated, skipping activation."
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbmessagebox' already activated, skipping activation."
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'BCrypt' already activated, skipping activation."
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbfs' already activated, skipping activation."
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cborm' already activated, skipping activation."
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cors@1.0.0) activated in (14ms)"
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbsecurity' already activated, skipping activation."
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbmarkdown' already activated, skipping activation."
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbjavaloader' already activated, skipping activation."
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbjavaloader' already activated, skipping activation."
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (swagger-sdk@2.0.0+82) activated in (18ms)"
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'swagger-sdk' already activated, skipping activation."
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (cbSwagger@@version.number@+169) activated in (21ms)"
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'cbmailservices' already activated, skipping activation."
"WARN","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","==> Module 'jsonprettyprint' already activated, skipping activation."
"INFO","FILES","02/21/2024","01:05:19","coldbox.system.web.services.ModuleService","+ Module (contentbox-deps@6.1.0-snapshot) activated in (489ms)"
"INFO","FILES","02/21/2024","01:05:20","coldbox.system.web.services.SchedulerService","Loading ColdBox Task Scheduler (cbScheduler@contentbox) at => modules.contentbox.config.Scheduler..."
"INFO","FILES","02/21/2024","01:05:20","contentbox.models.system.SettingService","> Running ContentBox pre flight checks..."
"INFO","FILES","02/21/2024","01:05:21","contentbox.models.system.SettingService","Settings container not cached, rebuilding from DB!"
"INFO","FILES","02/21/2024","01:05:21","contentbox.models.system.SettingService","? ContentBox pre flight checks done in (348)ms!"
"INFO","FILES","02/21/2024","01:05:21","contentbox.models.system.SettingService","ContentBox global config overrides loaded. | ExtraInfo:{  }"
"INFO","FILES","02/21/2024","01:05:21","contentbox.models.system.SettingService","Settings Flush Executed!"
"INFO","FILES","02/21/2024","01:05:21","contentbox.models.system.SettingService","Settings container not cached, rebuilding from DB!"
"INFO","FILES","02/21/2024","01:05:21","contentbox.models.system.SettingService","ContentBox global config overrides loaded. | ExtraInfo:{  }"
"INFO","FILES","02/21/2024","01:05:21","coldbox.system.web.services.ModuleService","+ Module (contentbox-sitemap@1.0.0) activated in (6ms)"
"INFO","FILES","02/21/2024","01:05:21","coldbox.system.web.services.ModuleService","+ Module (contentbox-ui@6.1.0-snapshot) activated in (140ms)"
"WARN","FILES","02/21/2024","01:05:21","coldbox.system.web.services.ModuleService","==> Module 'contentbox-deps' already activated, skipping activation."
"WARN","FILES","02/21/2024","01:05:21","coldbox.system.web.services.ModuleService","==> Module 'contentbox-admin' already activated, skipping activation."
"INFO","FILES","02/21/2024","01:05:21","coldbox.system.web.services.ModuleService","+ Module (contentbox-ckeditor@6.1.0-snapshot) activated in (15ms)"
"WARN","FILES","02/21/2024","01:05:21","coldbox.system.web.services.ModuleService","==> Module 'contentbox-admin' already activated, skipping activation."
"WARN","FILES","02/21/2024","01:05:21","coldbox.system.web.services.ModuleService","==> Module 'contentbox-admin' already activated, skipping activation."
"INFO","FILES","02/21/2024","01:05:21","coldbox.system.web.services.ModuleService","+ Module (contentbox-email-twofactor@6.1.0-snapshot) activated in (5ms)"
"INFO","FILES","02/21/2024","01:05:21","coldbox.system.web.services.ModuleService","+ Module (contentbox-security@6.1.0-snapshot) activated in (14ms)"
"WARN","FILES","02/21/2024","01:05:21","coldbox.system.web.services.ModuleService","==> Module 'contentbox-admin' already activated, skipping activation."
"INFO","FILES","02/21/2024","01:05:21","coldbox.system.web.services.ModuleService","+ Module (contentbox-markdowneditor@6.1.0-snapshot) activated in (6ms)"
"WARN","FILES","02/21/2024","01:05:21","coldbox.system.web.services.ModuleService","==> Module 'contentbox-admin' already activated, skipping activation."
"INFO","FILES","02/21/2024","01:05:21","coldbox.system.web.services.ModuleService","+ Module (contentbox-filebrowser@6.1.0-snapshot) activated in (5ms)"
"INFO","FILES","02/21/2024","01:05:21","cbsecurity.interceptors.Security","+ Registered module (contentbox-admin) with cbSecurity using 0 rules."
"INFO","FILES","02/21/2024","01:05:21","coldbox.system.web.services.ModuleService","+ Module (contentbox-admin@6.1.0-snapshot) activated in (134ms)"
"INFO","FILES","02/21/2024","01:05:21","cbsecurity.interceptors.Security","+ Registered module (contentbox-api-v1) with cbSecurity using 1 rules."
"INFO","FILES","02/21/2024","01:05:21","coldbox.system.web.services.ModuleService","+ Module (contentbox-api-v1@6.1.0-snapshot) activated in (14ms)"
"INFO","FILES","02/21/2024","01:05:21","coldbox.system.web.services.ModuleService","+ Module (contentbox-api@6.1.0-snapshot) activated in (16ms)"
